Photo ID,Material,Item,Brand,litterDatestamp
https://drive.google.com/open?id=1gtg_5BtNJrC9iRXVFn_3TrcsRn9RhDGD,Plastic,Bottle,Stater Bros,11/1/2018
https://drive.google.com/open?id=1nowCoFW07fLK5gqVlYcYsD69nY0iK-8q,Plastic,Cigarette,Marlboro,11/1/2018
https://drive.google.com/open?id=1X-O5vzk8_J-BIWJ7wMZ8-P7CJCjgaT8T,Plastic,Cigarette,Marlboro,11/1/2018
https://drive.google.com/open?id=1fy_GcyhZy0pzCs_R8zdHc_6eayRLkDyQ,Plastic,Miscellaneous,,11/1/2018
https://drive.google.com/open?id=1WCkFYGXsvcg_hztYRxZW7Os0fR4P84aW,Paper,Miscellaneous,,11/1/2018
https://drive.google.com/open?id=1Vrj3iJLG0BYF_Bar1OQsE4z98zqBXKCM,Paper,Miscellaneous,,11/1/2018
https://drive.google.com/open?id=1G7gg61BgFfeh2GZwOMPaV4UjM_ItCtGK,Plastic,Cigarette,,11/1/2018
https://drive.google.com/open?id=1G8-Tl-qJzsF0pnh4Dpv2V0WP6fqtwRFy,Paper,Gum Wrapper,,11/1/2018
https://drive.google.com/open?id=1YS7Ep7lCsg2WFt3FmPwfpiuEO1shSX8o,Plastic,Cigarette,Marlboro,11/1/2018
https://drive.google.com/open?id=1Runxta8ipA4P0sISjvaMZjxGJY3snSpC,Plastic,Miscellaneous,,11/1/2018
https://drive.google.com/open?id=1fRTnzIcm2c8hiCTMjuPi77slIjtMlkKh,Plastic,Cigarette,,11/1/2018
https://drive.google.com/open?id=1j_8m1pYa8HQuYakKXlE0OsO2MGObFEyk,Styrofoam,Packing Peanut,,11/1/2018
https://drive.google.com/open?id=1oiu97zaMyTd0QFZ1kvbw6979vhagUjfx,Plastic,Cigarette,Marlboro,11/1/2018
https://drive.google.com/open?id=1_8kr2QSX9hwC8KKo0MM8kVQzLPlQiM0v,Plastic,Cigarette,Marlboro,11/1/2018
https://drive.google.com/open?id=1eM6hwl8omjczHm9JK-PlOLk1Q7aJquvY,Plastic,Cigarette,Marlboro,11/1/2018
https://drive.google.com/open?id=1VKyr3fMcFKGESMN1Xu8tLA6jt5KX8m_2,Plastic,Wrapper,Marlboro,11/1/2018
https://drive.google.com/open?id=1YCGV69tamLsHP3O1GSUJEpR6k_6PIsHu,Plastic,Cigarette,Marlboro,11/1/2018
https://drive.google.com/open?id=1ECsVsCUh9IAovaHxtKlHu04wcCzbDRbv,Plastic,Cigarette,Marlboro,11/1/2018
https://drive.google.com/open?id=1SHC1c1a_wnpSPgbxTSF0YidoYJCh4DNQ,Plastic,Cigarette,Marlboro,11/1/2018
https://drive.google.com/open?id=1TTomx3V3WURAx_ZPdnp5yEDmePO3XNPM,Plastic,Miscellaneous,,11/1/2018
https://drive.google.com/open?id=124vhTCUkXzWwIHm5EtQfGECV5ibgN7hk,Plastic,Cigarette,Marlboro,11/1/2018
https://drive.google.com/open?id=1-59XKBCmhATaD3LCouwR568Gv04SVmvq,Plastic,Cigarette,Marlboro,11/1/2018
https://drive.google.com/open?id=1StmkpSBVfw8LoGJqeaRQRT3Zf2z8GH58,Plastic,Cigarette,,11/1/2018
https://drive.google.com/open?id=1bhYpEzLLencbULqeNXdnEKiGEb8noXQI,Plastic,Bottle Cap,,11/1/2018
https://drive.google.com/open?id=1e6ctww0C44pPLPPtlh-7isDxeiyE3bmS,Plastic,Miscellaneous,,11/1/2018
https://drive.google.com/open?id=1r_YVJV9Lb-DYRl1-rFIrczgZPZTeXblw,Paper,Gum Wrapper,,11/1/2018
https://drive.google.com/open?id=1x_1LOG1efY5mCoXeE5aPX1p7TDbTDTzu,Plastic,Cigarette,Marlboro,11/1/2018
